venue_id,venue_name,venue_address,latitude,longitude,forecast_available,day_int,day_text,day_mean,day_max,hour_0,hour_1,hour_2,hour_3,hour_4,hour_5,hour_6,hour_7,hour_8,hour_9,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,venue_name_clean,day_text_fr,distance_from_tunis_km,geo_zone
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,Q79F+597 Av. De La République Radès Tunisia,36.767909,10.2734098,True,3,Thursday,16.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,70.0,55.0,35.0,15.0,10.0,10.0,15.0,15.0,20.0,Pharmacie de nuit Rades,Jeudi,11.14,Nord-Est
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,Q79F+597 Av. De La République Radès Tunisia,36.767909,10.2734098,True,4,Friday,20.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,95.0,85.0,70.0,40.0,35.0,35.0,30.0,25.0,0.0,10.0,Pharmacie de nuit Rades,Vendredi,11.14,Nord-Est
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,Q79F+597 Av. De La République Radès Tunisia,36.767909,10.2734098,True,5,Saturday,19.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,60.0,70.0,75.0,60.0,35.0,15.0,10.0,5.0,35.0,35.0,Pharmacie de nuit Rades,Samedi,11.14,Nord-Est
ven_67456d5734316c6e6c5f665249525f4b315244314978764a496843,Pharmacie de nuit Rades,Q79F+597 Av. De La République Radès Tunisia,36.767909,10.2734098,True,6,Sunday,19.0,100.0,30.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,80.0,50.0,30.0,20.0,15.0,15.0,20.0,5.0,5.0,Pharmacie de nuit Rades,Dimanche,11.14,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,0,Monday,21.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,100.0,80.0,65.0,40.0,35.0,20.0,25.0,25.0,20.0,20.0,Night Pharmacy,Lundi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,1,Tuesday,16.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,40.0,40.0,40.0,35.0,40.0,30.0,35.0,25.0,15.0,Night Pharmacy,Mardi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,2,Wednesday,15.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,50.0,35.0,25.0,35.0,30.0,30.0,25.0,30.0,20.0,20.0,Night Pharmacy,Mercredi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,3,Thursday,16.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,70.0,55.0,40.0,30.0,15.0,15.0,20.0,25.0,25.0,15.0,Night Pharmacy,Jeudi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,4,Friday,21.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,75.0,70.0,60.0,50.0,40.0,35.0,30.0,30.0,30.0,30.0,Night Pharmacy,Vendredi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,5,Saturday,20.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,85.0,85.0,75.0,40.0,25.0,10.0,15.0,20.0,30.0,25.0,Night Pharmacy,Samedi,15.0,Nord-Est
ven_73567267334c56344c53315249525f4a427156546237344a496843,Night Pharmacy,P8R3+43J Ez Zahra Tunisia,36.7403317,10.3026304,True,6,Sunday,21.0,80.0,25.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,60.0,50.0,30.0,20.0,20.0,20.0,35.0,30.0,35.0,Night Pharmacy,Dimanche,15.0,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,0,Monday,14.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,55.0,40.0,35.0,25.0,20.0,10.0,20.0,25.0,15.0,Pharmacie de Nuit Olfa belhadj,Lundi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,1,Tuesday,17.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,75.0,40.0,35.0,25.0,20.0,25.0,20.0,15.0,20.0,Pharmacie de Nuit Olfa belhadj,Mardi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,2,Wednesday,9.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,20.0,25.0,20.0,25.0,30.0,20.0,5.0,5.0,15.0,25.0,Pharmacie de Nuit Olfa belhadj,Mercredi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,3,Thursday,24.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,95.0,75.0,55.0,40.0,25.0,10.0,5.0,40.0,55.0,Pharmacie de Nuit Olfa belhadj,Jeudi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,4,Friday,19.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,75.0,60.0,50.0,35.0,30.0,25.0,35.0,20.0,25.0,Pharmacie de Nuit Olfa belhadj,Vendredi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,5,Saturday,19.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,90.0,70.0,40.0,25.0,25.0,20.0,20.0,10.0,15.0,Pharmacie de Nuit Olfa belhadj,Samedi,14.88,Nord-Est
ven_774967702d677053785f725249525f4a56454d423256794a496843,Pharmacie de Nuit Olfa belhadj,P7MV+GQJ Boumhel El Bassatine Tunisia,36.7337289,10.2944952,True,6,Sunday,15.0,57.0,10.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,55.0,50.0,35.0,25.0,20.0,10.0,20.0,20.0,15.0,25.0,Pharmacie de Nuit Olfa belhadj,Dimanche,14.88,Nord-Est
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,0,Monday,17.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,50.0,55.0,55.0,45.0,45.0,25.0,25.0,30.0,20.0,Naziha Cheikh Night Pharmacy,Lundi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,1,Tuesday,20.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,90.0,85.0,55.0,40.0,25.0,15.0,15.0,25.0,15.0,10.0,Naziha Cheikh Night Pharmacy,Mardi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,2,Wednesday,20.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,60.0,55.0,40.0,40.0,50.0,50.0,40.0,25.0,20.0,30.0,Naziha Cheikh Night Pharmacy,Mercredi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,3,Thursday,23.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,90.0,100.0,60.0,40.0,25.0,25.0,20.0,15.0,50.0,60.0,Naziha Cheikh Night Pharmacy,Jeudi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,4,Friday,20.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,75.0,75.0,60.0,55.0,40.0,30.0,20.0,25.0,10.0,25.0,Naziha Cheikh Night Pharmacy,Vendredi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,5,Saturday,13.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,40.0,55.0,70.0,45.0,20.0,5.0,15.0,15.0,5.0,25.0,Naziha Cheikh Night Pharmacy,Samedi,4.3,Grand Tunis
ven_3068424a584946366931595249525f316b4d63344e59524a496843,Naziha Cheikh Night Pharmacy,"Ariana, Tunisia",36.8563096,10.1785261,True,6,Sunday,24.0,69.0,40.0,55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,55.0,60.0,50.0,40.0,20.0,10.0,5.0,25.0,45.0,Naziha Cheikh Night Pharmacy,Dimanche,4.3,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,0,Monday,17.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,80.0,65.0,50.0,30.0,25.0,20.0,15.0,20.0,10.0,10.0,Pharmacie de nuit,Lundi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,1,Tuesday,14.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,60.0,50.0,40.0,30.0,25.0,20.0,15.0,10.0,10.0,15.0,Pharmacie de nuit,Mardi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,2,Wednesday,18.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,100.0,80.0,60.0,40.0,20.0,10.0,5.0,5.0,10.0,15.0,Pharmacie de nuit,Mercredi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,3,Thursday,19.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,85.0,75.0,55.0,45.0,25.0,20.0,15.0,15.0,15.0,20.0,Pharmacie de nuit,Jeudi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,4,Friday,15.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,65.0,65.0,45.0,30.0,15.0,15.0,15.0,15.0,15.0,15.0,Pharmacie de nuit,Vendredi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,5,Saturday,16.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,70.0,65.0,55.0,35.0,25.0,20.0,20.0,15.0,15.0,10.0,Pharmacie de nuit,Samedi,6.93,Grand Tunis
ven_495645516651456a694a36524968344c4c6b61414159654a496843,Pharmacie de nuit,55 Av. Fethi Zouhir Ariana Tunisia,36.8793585,10.1854167,True,6,Sunday,19.0,77.0,10.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,75.0,65.0,40.0,25.0,20.0,15.0,20.0,25.0,25.0,25.0,Pharmacie de nuit,Dimanche,6.93,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,0,Monday,24.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,65.0,45.0,45.0,40.0,35.0,30.0,35.0,80.0,65.0,Karai Night Pharmacy,Lundi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,1,Tuesday,19.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,45.0,45.0,45.0,45.0,45.0,30.0,45.0,60.0,30.0,30.0,Karai Night Pharmacy,Mardi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,2,Wednesday,25.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,65.0,100.0,85.0,70.0,45.0,50.0,50.0,35.0,35.0,35.0,Karai Night Pharmacy,Mercredi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,3,Thursday,27.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,60.0,70.0,80.0,65.0,65.0,50.0,40.0,35.0,60.0,50.0,Karai Night Pharmacy,Jeudi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,4,Friday,21.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,45.0,55.0,45.0,40.0,40.0,50.0,65.0,65.0,30.0,30.0,Karai Night Pharmacy,Vendredi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,5,Saturday,18.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,50.0,55.0,55.0,40.0,40.0,30.0,30.0,30.0,30.0,Karai Night Pharmacy,Samedi,2.56,Grand Tunis
ven_595572303032706a55746b5249525f7a674f6134415a5f4a496843,Karai Night Pharmacy,"12 Avenue Abdelaziz AL SAOUD, Tunis 2092, Tunisia",36.8419999,10.1637068,True,6,Sunday,21.0,46.0,35.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,30.0,40.0,30.0,40.0,40.0,45.0,40.0,30.0,45.0,35.0,Karai Night Pharmacy,Dimanche,2.56,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,0,Monday,19.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,100.0,90.0,60.0,35.0,25.0,20.0,15.0,15.0,15.0,15.0,Ariana Night Pharmacy,Lundi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,1,Tuesday,18.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,85.0,95.0,80.0,50.0,20.0,10.0,10.0,15.0,10.0,10.0,Ariana Night Pharmacy,Mardi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,2,Wednesday,16.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,80.0,80.0,70.0,45.0,25.0,10.0,5.0,5.0,15.0,10.0,Ariana Night Pharmacy,Mercredi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,3,Thursday,13.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,50.0,50.0,35.0,25.0,20.0,20.0,25.0,20.0,15.0,20.0,Ariana Night Pharmacy,Jeudi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,4,Friday,17.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,65.0,80.0,75.0,55.0,30.0,20.0,10.0,15.0,10.0,10.0,Ariana Night Pharmacy,Vendredi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,5,Saturday,18.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,90.0,90.0,70.0,45.0,30.0,15.0,10.0,5.0,10.0,10.0,Ariana Night Pharmacy,Samedi,4.43,Grand Tunis
ven_59713858727239724946595249525f313436495062646a4a496843,Ariana Night Pharmacy,"V53P+XWC, Av. Habib Bourguiba, Tunis, Tunisia",36.8549488,10.1872781,True,6,Sunday,18.0,86.0,15.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,85.0,75.0,45.0,30.0,20.0,15.0,15.0,10.0,5.0,15.0,Ariana Night Pharmacy,Dimanche,4.43,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,0,Monday,8.0,30.0,20.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,25.0,25.0,20.0,30.0,40.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Lundi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,1,Tuesday,14.0,85.0,35.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,85.0,65.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Mardi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,2,Wednesday,76.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,80.0,70.0,60.0,40.0,25.0,15.0,10.0,20.0,20.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Mercredi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,3,Thursday,46.0,100.0,30.0,40.0,45.0,45.0,45.0,35.0,35.0,30.0,25.0,25.0,25.0,40.0,70.0,95.0,100.0,95.0,80.0,70.0,45.0,25.0,20.0,20.0,25.0,25.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Jeudi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,4,Friday,14.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,55.0,60.0,35.0,15.0,20.0,25.0,30.0,10.0,10.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Vendredi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,5,Saturday,13.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,55.0,55.0,40.0,25.0,25.0,20.0,15.0,10.0,15.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Samedi,9.01,Grand Tunis
ven_6b67377933776c764d4653524968344c624868307355754a496843,Pharmacie de Nuit Jihene Dziri Ghroubi,V5XJ+J8Q Unnamed Road Cebalat Tunisia,36.8990914,10.180846,True,6,Sunday,14.0,45.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,40.0,35.0,40.0,30.0,25.0,15.0,5.0,20.0,15.0,Pharmacie de Nuit Jihene Dziri Ghroubi,Dimanche,9.01,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,0,Monday,72.0,100.0,0.0,0.0,50.0,55.0,70.0,80.0,75.0,80.0,90.0,100.0,75.0,75.0,45.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Lundi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,1,Tuesday,63.0,96.0,0.0,0.0,40.0,45.0,55.0,55.0,45.0,50.0,65.0,75.0,95.0,90.0,75.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Mardi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,2,Wednesday,55.0,65.0,0.0,0.0,45.0,45.0,40.0,50.0,50.0,60.0,65.0,60.0,60.0,60.0,60.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Mercredi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,3,Thursday,61.0,88.0,0.0,0.0,55.0,65.0,60.0,55.0,55.0,45.0,55.0,70.0,90.0,75.0,55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Jeudi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,4,Friday,64.0,73.0,0.0,0.0,45.0,60.0,70.0,70.0,55.0,55.0,60.0,75.0,75.0,70.0,70.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Vendredi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,5,Saturday,37.0,61.0,0.0,0.0,40.0,55.0,60.0,50.0,50.0,40.0,20.0,10.0,10.0,25.0,40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Samedi,5.13,Grand Tunis
ven_6f58724642516b74484179524968344c545152667958374a496843,Pharmacie Mustapha MRAD,Av. Ali Belahouane Ariana 2080 Tunisia,36.8619298,10.1868475,True,6,Sunday,40.0,69.0,0.0,0.0,20.0,35.0,40.0,40.0,25.0,30.0,40.0,55.0,70.0,50.0,40.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Pharmacie Mustapha MRAD,Dimanche,5.13,Grand Tunis
ven_3043717968656753496f385249525f303467645654354e4a496843,Night Pharmacy,"Q5RH+5V7, Rue Sidi El Bechir, Tunis, Tunisia",36.7904042,10.179664,True,0,Monday,26.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,90.0,90.0,85.0,65.0,45.0,30.0,30.0,35.0,40.0,45.0,Night Pharmacy,Lundi,3.41,Nord-Est
